Name,playerid,WAR31,WAR32,WAR33,WAR34
Clyde Wright,1014272,1.4,0.8,1.9,0.3
Doug Jones,1006552,3.7,2.6,1.4,0.8
Zane Smith,1012218,2.2,1.2,1.5,2.4
Mike LaCoss,1007240,1.4,1.6,1.6,0.6
Paul Mirabella,1008989,0.3,0.0,0.4,0.5
Steve Renko,1010835,3.3,1.2,2.0,2.3
Scott Sanderson,1011422,0.1,1.6,1.4,4.2
Mike Adams,1937,1.8,1.9,0.7,-0.4
Earl Wilson,1014073,4.2,1.7,3.6,3.3
Jack Morris,1009211,4.0,4.1,4.0,1.4
Aurelio Lopez,1007753,1.5,0.4,-0.5,1.0
Mike Smithson,1012181,1.9,0.5,-0.6,-0.3
Marshall Bridges,1001419,0.5,-0.1,-0.2,0.4
Jay Howell,1006098,0.0,2.2,1.5,0.8
Bob Tewksbury,1012941,4.0,4.3,2.0,3.2
Anthony Telford,1282,-0.2,0.1,1.7,0.7
Ron Kline,1007004,1.1,0.8,0.5,-0.1
Dan Quisenberry,1010622,1.5,2.7,1.3,0.6
Scott Eyre,1300,0.2,-0.2,1.5,0.2
Bronson Arroyo,978,2.2,1.4,1.2,-1.6
Hal Woodeshick,1014215,0.3,0.5,0.0,-0.6
Darren Holmes,95,0.8,0.4,0.4,-0.2
Pedro Martinez,200,7.4,4.9,6.1,2.3
Rudy May,1008310,2.2,2.2,1.1,1.4
Alan Mills,1008949,-0.2,-0.6,-0.7,-0.7
Jeff Tabaka,1012802,0.1,-0.6,-0.1,-0.1
Ron Mahay,290,-0.5,0.9,0.9,-0.3
Jay Witasick,1138,0.1,1.0,-0.2,-0.3
Bruce Dal Canton,1002936,0.0,2.5,1.3,-0.4
John Halama,1080,0.1,0.5,0.2,-0.3
Steve Parris,1316,1.5,1.9,0.1,0.3
Don Larsen,1007359,1.1,-0.5,-0.6,1.9
Ernie Camacho,1001856,1.0,0.1,-0.1,0.0
Justin Speier,451,0.4,1.0,0.5,-0.9
Joe Beimel,979,0.5,0.3,0.0,-0.5
Dave Veres,1188,1.5,0.2,1.5,-0.2
Phil Niekro,1009583,1.8,4.3,6.0,3.2
Buddy Groom,143,0.1,0.6,1.1,1.1
Ted Power,1010504,1.1,2.0,0.8,1.1
Randy Johnson,60,9.5,1.6,7.0,7.6
Sid Fernandez,1004001,0.3,0.8,1.7,0.0
Camilo Pascual,1010039,2.1,1.5,2.0,2.7
Aaron Sele,34,2.7,1.3,-0.1,0.6
Tom Martin,1219,-0.3,0.0,0.3,-0.3
Tony Castillo,1002069,0.4,0.6,1.1,0.4
Bob Locker,1007688,0.6,1.1,0.9,1.2
Kevin Tapani,1012824,2.2,2.7,1.6,2.1
Chris Carpenter,1292,5.0,0.1,0.3,5.1
Shane Reynolds,574,6.0,1.5,2.6,0.3
Donnie Moore,1009102,2.4,0.5,0.3,0.2
Ron Reed,1010773,3.3,6.9,2.2,1.7
Jeff Russell,1011314,1.8,0.2,0.6,0.2
Roberto Hernandez,605,3.2,1.2,0.4,2.2
Milt Wilcox,1013939,2.8,2.4,2.0,3.6
